ind	h	I01	I02	b1	b2	s	a
338	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
339	1.3257	0.00653157	1.09017	-1.05977	0.330582	0.0523182	0.661524
340	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
341	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
342	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
343	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
344	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
345	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
346	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
347	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
